player_api_id,preferred_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
629594,left,75.0,64.0,51.0,66.0,52.0,75.0,63.0,57.0,64.0,73.0,74.0,69.0,64.0,62.0,55.0,69.0,61.0,65.0,62.0,61.0,43.0,46.0,66.0,57.0,64.0,50.0,43.0,46.0,12.0,6.0,14.0,7.0,12.0
280510,right,44.0,37.0,58.0,71.0,34.0,62.0,67.0,49.0,70.0,64.0,69.0,65.0,72.0,62.0,74.0,63.0,59.0,73.0,63.0,63.0,71.0,68.0,56.0,65.0,49.0,57.0,65.0,57.0,15.0,6.0,10.0,10.0,13.0
317156,left,74.0,48.0,65.0,76.0,48.0,71.0,69.0,50.0,73.0,75.0,74.0,77.0,73.0,73.0,70.0,84.0,78.0,83.0,75.0,75.0,76.0,74.0,66.0,67.0,44.0,63.0,75.0,74.0,9.0,8.0,8.0,6.0,8.0
129918,right,37.0,82.0,60.0,71.0,79.0,75.0,56.0,51.0,67.0,70.0,69.0,69.0,67.0,80.0,69.0,75.0,55.0,73.0,70.0,76.0,45.0,20.0,86.0,72.0,85.0,28.0,32.0,34.0,6.0,15.0,16.0,15.0,11.0
111801,right,58.0,46.0,55.0,76.0,31.0,65.0,36.0,32.0,70.0,76.0,66.0,79.0,60.0,70.0,57.0,73.0,45.0,78.0,93.0,63.0,85.0,76.0,46.0,62.0,54.0,75.0,85.0,75.0,11.0,7.0,13.0,15.0,10.0
239946,right,61.0,53.0,55.0,74.0,49.0,68.0,64.0,53.0,70.0,73.0,79.0,69.0,76.0,71.0,69.0,70.0,72.0,87.0,68.0,64.0,81.0,70.0,62.0,73.0,45.0,63.0,67.0,68.0,9.0,13.0,13.0,16.0,12.0
213649,left,40.0,69.0,65.0,54.0,52.0,64.0,41.0,48.0,41.0,63.0,65.0,69.0,71.0,64.0,59.0,68.0,63.0,61.0,72.0,60.0,38.0,29.0,67.0,59.0,65.0,20.0,18.0,15.0,11.0,9.0,16.0,14.0,15.0
46412,left,68.0,51.0,47.0,67.0,58.0,72.0,50.0,53.0,57.0,69.0,77.0,90.0,91.0,62.0,77.0,53.0,49.0,63.0,59.0,40.0,30.0,21.0,64.0,70.0,51.0,25.0,25.0,21.0,13.0,11.0,15.0,9.0,8.0
242889,right,44.0,32.0,69.0,72.0,41.0,65.0,47.0,37.0,69.0,67.0,69.0,66.0,61.0,71.0,57.0,73.0,83.0,78.0,78.0,71.0,85.0,75.0,55.0,57.0,36.0,69.0,68.0,67.0,15.0,12.0,12.0,12.0,8.0
256727,right,74.0,68.0,47.0,71.0,59.0,83.0,42.0,46.0,61.0,80.0,93.0,91.0,94.0,77.0,79.0,82.0,88.0,67.0,59.0,58.0,68.0,36.0,77.0,70.0,51.0,20.0,18.0,22.0,11.0,7.0,7.0,8.0,6.0
286117,right,38.0,67.0,60.0,45.0,42.0,63.0,35.0,36.0,27.0,67.0,71.0,68.0,64.0,64.0,65.0,65.0,68.0,67.0,78.0,61.0,44.0,25.0,67.0,46.0,54.0,25.0,25.0,25.0,7.0,12.0,12.0,13.0,6.0
41718,right,53.0,55.0,45.0,59.0,60.0,68.0,60.0,58.0,46.0,60.0,85.0,89.0,81.0,65.0,70.0,65.0,75.0,64.0,66.0,55.0,53.0,23.0,67.0,52.0,64.0,25.0,25.0,21.0,5.0,6.0,15.0,7.0,13.0
476771,left,74.0,54.0,62.0,70.0,56.0,76.0,66.0,74.0,68.0,73.0,76.0,82.0,74.0,72.0,56.0,86.0,66.0,86.0,78.0,78.0,74.0,66.0,66.0,60.0,66.0,68.0,67.0,69.0,12.0,13.0,16.0,8.0,10.0
190741,right,17.0,12.0,53.0,32.0,13.0,13.0,16.0,12.0,34.0,22.0,43.0,38.0,42.0,73.0,34.0,19.0,67.0,38.0,75.0,13.0,33.0,26.0,13.0,24.0,21.0,15.0,19.0,10.0,78.0,64.0,58.0,66.0,74.0
25156,right,16.0,18.0,16.0,36.0,18.0,14.0,13.0,11.0,25.0,17.0,41.0,55.0,60.0,73.0,53.0,22.0,74.0,41.0,64.0,12.0,40.0,22.0,13.0,29.0,13.0,11.0,11.0,11.0,68.0,58.0,66.0,71.0,71.0
25535,right,59.0,65.0,56.0,52.0,74.0,65.0,43.0,39.0,49.0,68.0,56.0,69.0,62.0,68.0,67.0,77.0,55.0,62.0,76.0,63.0,61.0,21.0,66.0,56.0,74.0,24.0,26.0,27.0,5.0,13.0,13.0,12.0,14.0
420224,right,44.0,25.0,75.0,74.0,31.0,64.0,48.0,30.0,70.0,68.0,62.0,65.0,73.0,75.0,54.0,50.0,54.0,85.0,87.0,39.0,85.0,79.0,47.0,60.0,39.0,72.0,81.0,71.0,9.0,13.0,14.0,13.0,6.0
211139,right,47.0,66.0,58.0,61.0,59.0,72.0,52.0,45.0,52.0,56.0,88.0,87.0,76.0,58.0,70.0,65.0,58.0,64.0,59.0,64.0,33.0,23.0,72.0,58.0,69.0,25.0,32.0,35.0,6.0,14.0,11.0,13.0,7.0
209371,right,61.0,64.0,39.0,68.0,62.0,69.0,71.0,67.0,66.0,73.0,67.0,64.0,65.0,56.0,66.0,59.0,65.0,66.0,56.0,67.0,51.0,34.0,67.0,68.0,58.0,19.0,22.0,24.0,6.0,14.0,6.0,13.0,15.0
512728,left,52.0,25.0,57.0,58.0,27.0,54.0,29.0,35.0,56.0,57.0,67.0,69.0,69.0,49.0,66.0,31.0,67.0,57.0,56.0,23.0,54.0,57.0,33.0,27.0,38.0,59.0,61.0,56.0,7.0,6.0,9.0,10.0,9.0
261332,right,31.0,31.0,63.0,61.0,38.0,50.0,40.0,47.0,58.0,54.0,64.0,68.0,46.0,55.0,53.0,72.0,76.0,64.0,86.0,62.0,56.0,62.0,21.0,43.0,41.0,61.0,65.0,65.0,7.0,10.0,5.0,14.0,11.0
166577,right,52.0,25.0,62.0,54.0,22.0,36.0,23.0,29.0,53.0,48.0,70.0,64.0,62.0,63.0,68.0,65.0,72.0,65.0,71.0,29.0,66.0,46.0,36.0,44.0,39.0,61.0,62.0,63.0,13.0,11.0,14.0,15.0,10.0
610533,right,66.0,46.0,52.0,65.0,47.0,61.0,60.0,58.0,62.0,57.0,85.0,84.0,77.0,61.0,81.0,81.0,59.0,65.0,68.0,67.0,72.0,54.0,60.0,56.0,53.0,62.0,65.0,67.0,10.0,13.0,13.0,10.0,12.0
167285,left,20.0,14.0,21.0,23.0,24.0,14.0,16.0,15.0,24.0,12.0,32.0,37.0,50.0,75.0,56.0,17.0,63.0,19.0,66.0,20.0,42.0,25.0,11.0,42.0,18.0,16.0,21.0,13.0,68.0,59.0,56.0,64.0,72.0
466890,right,67.0,66.0,45.0,65.0,61.0,78.0,59.0,46.0,54.0,74.0,82.0,80.0,80.0,66.0,73.0,71.0,52.0,82.0,65.0,63.0,68.0,22.0,58.0,65.0,52.0,25.0,32.0,40.0,13.0,11.0,9.0,7.0,7.0
190493,right,65.0,66.0,52.0,69.0,46.0,64.0,42.0,49.0,61.0,64.0,72.0,72.0,76.0,59.0,72.0,65.0,74.0,82.0,71.0,59.0,58.0,56.0,64.0,65.0,56.0,58.0,56.0,53.0,11.0,15.0,15.0,11.0,11.0
169752,right,59.0,24.0,74.0,59.0,25.0,51.0,42.0,41.0,55.0,56.0,66.0,68.0,62.0,60.0,49.0,56.0,74.0,78.0,83.0,48.0,66.0,60.0,34.0,33.0,48.0,73.0,72.0,73.0,12.0,11.0,6.0,6.0,6.0
26503,left,20.0,31.0,75.0,53.0,20.0,25.0,30.0,33.0,64.0,46.0,31.0,32.0,28.0,67.0,32.0,44.0,32.0,55.0,87.0,40.0,74.0,70.0,26.0,48.0,38.0,72.0,65.0,60.0,11.0,11.0,8.0,6.0,7.0
32496,right,11.0,19.0,13.0,36.0,15.0,14.0,20.0,14.0,38.0,25.0,33.0,42.0,68.0,66.0,51.0,23.0,73.0,30.0,72.0,14.0,43.0,18.0,13.0,49.0,23.0,11.0,13.0,13.0,75.0,74.0,69.0,75.0,77.0
213809,right,75.0,27.0,69.0,65.0,44.0,62.0,68.0,30.0,64.0,72.0,76.0,78.0,50.0,73.0,50.0,76.0,57.0,86.0,87.0,66.0,80.0,75.0,51.0,54.0,37.0,77.0,84.0,82.0,12.0,8.0,9.0,9.0,14.0
24364,right,48.0,67.0,63.0,56.0,,61.0,,46.0,52.0,63.0,67.0,66.0,,68.0,,66.0,,67.0,71.0,51.0,62.0,57.0,61.0,,64.0,23.0,23.0,,14.0,23.0,52.0,23.0,23.0
466482,right,64.0,61.0,53.0,66.0,59.0,77.0,65.0,46.0,57.0,74.0,86.0,84.0,85.0,68.0,84.0,69.0,55.0,58.0,45.0,49.0,36.0,15.0,64.0,59.0,47.0,23.0,16.0,22.0,10.0,9.0,12.0,7.0,7.0
188652,right,70.0,60.0,59.0,82.0,56.0,77.0,65.0,49.0,76.0,78.0,79.0,76.0,79.0,84.0,82.0,70.0,69.0,94.0,73.0,62.0,82.0,84.0,78.0,79.0,53.0,76.0,84.0,83.0,13.0,13.0,5.0,5.0,8.0
676625,left,61.0,52.0,31.0,67.0,56.0,71.0,65.0,64.0,64.0,70.0,69.0,65.0,76.0,61.0,69.0,58.0,65.0,52.0,41.0,64.0,58.0,58.0,59.0,62.0,62.0,37.0,46.0,45.0,5.0,5.0,7.0,13.0,14.0
563216,right,70.0,60.0,67.0,66.0,30.0,67.0,54.0,35.0,53.0,68.0,70.0,69.0,65.0,66.0,64.0,55.0,70.0,63.0,72.0,32.0,55.0,65.0,60.0,42.0,40.0,72.0,73.0,71.0,11.0,15.0,7.0,7.0,12.0
95681,right,49.0,42.0,72.0,60.0,60.0,51.0,45.0,47.0,52.0,53.0,31.0,35.0,54.0,63.0,38.0,59.0,70.0,74.0,86.0,49.0,66.0,71.0,29.0,51.0,52.0,67.0,69.0,64.0,5.0,8.0,15.0,8.0,14.0
128851,right,39.0,29.0,54.0,56.0,24.0,51.0,34.0,38.0,57.0,56.0,53.0,54.0,51.0,53.0,50.0,54.0,34.0,52.0,81.0,37.0,81.0,60.0,43.0,57.0,57.0,56.0,58.0,51.0,7.0,11.0,7.0,5.0,6.0
25816,right,68.0,63.0,59.0,77.0,64.0,74.0,68.0,74.0,72.0,76.0,69.0,67.0,67.0,74.0,70.0,72.0,60.0,69.0,56.0,71.0,74.0,48.0,69.0,75.0,66.0,52.0,60.0,57.0,9.0,6.0,8.0,11.0,8.0
174093,right,57.0,45.0,55.0,68.0,51.0,63.0,53.0,63.0,65.0,67.0,68.0,65.0,76.0,67.0,84.0,68.0,89.0,84.0,66.0,62.0,85.0,66.0,56.0,60.0,48.0,72.0,74.0,71.0,6.0,13.0,6.0,13.0,7.0
634113,right,42.0,53.0,48.0,68.0,47.0,57.0,53.0,51.0,68.0,65.0,66.0,60.0,62.0,57.0,81.0,61.0,50.0,40.0,42.0,40.0,40.0,56.0,48.0,58.0,54.0,40.0,55.0,57.0,14.0,7.0,10.0,12.0,10.0
39978,right,54.0,51.0,77.0,74.0,58.0,63.0,35.0,42.0,72.0,70.0,50.0,51.0,48.0,68.0,42.0,78.0,72.0,34.0,82.0,60.0,75.0,75.0,55.0,62.0,63.0,70.0,72.0,70.0,7.0,7.0,16.0,12.0,16.0
17276,right,62.0,63.0,64.0,62.0,67.0,72.0,55.0,55.0,51.0,69.0,82.0,81.0,80.0,64.0,66.0,73.0,83.0,79.0,75.0,66.0,60.0,32.0,67.0,58.0,59.0,25.0,45.0,26.0,11.0,9.0,8.0,13.0,5.0
254455,right,65.0,46.0,63.0,72.0,53.0,65.0,66.0,64.0,64.0,65.0,70.0,66.0,68.0,64.0,63.0,76.0,70.0,80.0,72.0,68.0,78.0,65.0,55.0,62.0,56.0,60.0,68.0,64.0,6.0,9.0,15.0,8.0,11.0
210164,right,20.0,19.0,14.0,41.0,16.0,12.0,16.0,16.0,32.0,22.0,54.0,52.0,53.0,77.0,58.0,25.0,59.0,28.0,80.0,14.0,26.0,23.0,17.0,34.0,25.0,19.0,18.0,12.0,83.0,79.0,72.0,76.0,84.0
94021,right,43.0,44.0,64.0,63.0,38.0,42.0,38.0,42.0,61.0,60.0,67.0,63.0,60.0,62.0,68.0,46.0,72.0,90.0,81.0,54.0,77.0,71.0,43.0,51.0,53.0,59.0,71.0,64.0,14.0,6.0,13.0,11.0,13.0
27351,right,68.0,46.0,64.0,69.0,57.0,63.0,65.0,71.0,69.0,65.0,53.0,45.0,65.0,65.0,73.0,68.0,75.0,54.0,65.0,64.0,80.0,58.0,34.0,66.0,59.0,75.0,71.0,74.0,5.0,5.0,13.0,9.0,6.0
264743,left,60.0,59.0,38.0,59.0,58.0,69.0,59.0,66.0,53.0,66.0,86.0,76.0,85.0,62.0,83.0,61.0,44.0,65.0,51.0,62.0,55.0,39.0,54.0,50.0,56.0,18.0,25.0,25.0,9.0,8.0,11.0,14.0,9.0
299653,left,67.0,29.0,56.0,64.0,34.0,57.0,43.0,42.0,58.0,60.0,69.0,69.0,67.0,60.0,62.0,32.0,66.0,69.0,60.0,31.0,54.0,60.0,43.0,40.0,46.0,56.0,65.0,62.0,12.0,12.0,9.0,7.0,7.0
46211,right,73.0,52.0,38.0,71.0,56.0,69.0,73.0,78.0,76.0,70.0,67.0,69.0,70.0,69.0,76.0,80.0,58.0,63.0,56.0,68.0,34.0,57.0,63.0,73.0,60.0,23.0,53.0,46.0,6.0,8.0,14.0,12.0,11.0
37442,right,73.0,53.0,65.0,73.0,48.0,54.0,56.0,47.0,68.0,65.0,63.0,72.0,59.0,77.0,60.0,72.0,68.0,67.0,77.0,47.0,78.0,79.0,59.0,57.0,49.0,83.0,80.0,84.0,10.0,13.0,9.0,6.0,13.0
201916,right,68.0,22.0,47.0,46.0,24.0,36.0,38.0,38.0,41.0,56.0,67.0,78.0,64.0,69.0,54.0,24.0,79.0,77.0,76.0,25.0,79.0,71.0,47.0,43.0,39.0,70.0,72.0,76.0,8.0,9.0,12.0,10.0,11.0
183350,right,71.0,67.0,53.0,70.0,54.0,79.0,73.0,61.0,61.0,81.0,78.0,79.0,77.0,82.0,65.0,81.0,63.0,73.0,69.0,61.0,68.0,39.0,77.0,61.0,50.0,31.0,35.0,39.0,11.0,6.0,16.0,12.0,6.0
114044,left,71.0,23.0,78.0,67.0,13.0,56.0,66.0,37.0,62.0,62.0,63.0,69.0,58.0,76.0,54.0,49.0,72.0,76.0,79.0,39.0,85.0,76.0,48.0,57.0,50.0,81.0,78.0,82.0,16.0,16.0,13.0,12.0,9.0
50104,right,62.0,59.0,68.0,68.0,59.0,70.0,73.0,72.0,65.0,71.0,49.0,47.0,73.0,65.0,71.0,74.0,76.0,80.0,57.0,71.0,47.0,29.0,58.0,70.0,52.0,35.0,44.0,39.0,6.0,12.0,6.0,9.0,15.0
141662,right,67.0,61.0,69.0,71.0,62.0,74.0,72.0,65.0,70.0,75.0,68.0,68.0,72.0,69.0,71.0,68.0,62.0,69.0,57.0,62.0,57.0,60.0,66.0,71.0,59.0,42.0,53.0,46.0,8.0,8.0,6.0,11.0,13.0
474658,left,65.0,59.0,38.0,62.0,48.0,68.0,57.0,49.0,57.0,64.0,78.0,82.0,78.0,57.0,89.0,40.0,79.0,49.0,36.0,54.0,32.0,25.0,69.0,56.0,54.0,25.0,21.0,28.0,10.0,7.0,9.0,9.0,13.0
183327,right,57.0,76.0,50.0,60.0,51.0,74.0,35.0,39.0,49.0,72.0,78.0,77.0,79.0,70.0,62.0,58.0,72.0,52.0,58.0,60.0,25.0,23.0,73.0,61.0,55.0,18.0,21.0,19.0,13.0,10.0,9.0,8.0,9.0
257855,right,51.0,22.0,77.0,69.0,31.0,48.0,47.0,45.0,57.0,64.0,73.0,75.0,68.0,72.0,67.0,48.0,91.0,77.0,71.0,26.0,89.0,77.0,45.0,39.0,36.0,76.0,75.0,82.0,8.0,13.0,12.0,12.0,8.0
57067,right,74.0,51.0,66.0,76.0,69.0,71.0,73.0,69.0,74.0,74.0,75.0,74.0,72.0,75.0,70.0,74.0,72.0,75.0,68.0,72.0,83.0,79.0,73.0,69.0,65.0,71.0,77.0,79.0,8.0,8.0,6.0,12.0,15.0
523390,right,61.0,53.0,47.0,79.0,47.0,65.0,60.0,68.0,80.0,74.0,68.0,60.0,69.0,71.0,77.0,69.0,62.0,63.0,54.0,72.0,58.0,73.0,57.0,77.0,63.0,68.0,72.0,69.0,13.0,14.0,13.0,12.0,10.0
41465,right,50.0,37.0,64.0,72.0,23.0,51.0,53.0,42.0,67.0,63.0,60.0,63.0,57.0,76.0,59.0,49.0,70.0,63.0,68.0,46.0,76.0,64.0,47.0,62.0,51.0,60.0,67.0,71.0,6.0,14.0,15.0,11.0,14.0
213501,right,67.0,82.0,70.0,71.0,76.0,84.0,75.0,43.0,51.0,85.0,83.0,87.0,75.0,78.0,65.0,79.0,75.0,75.0,78.0,77.0,56.0,21.0,85.0,70.0,74.0,15.0,19.0,15.0,9.0,4.0,12.0,6.0,12.0
75310,left,53.0,82.0,82.0,76.0,82.0,73.0,68.0,69.0,66.0,81.0,67.0,68.0,68.0,79.0,55.0,84.0,76.0,72.0,88.0,77.0,80.0,32.0,82.0,68.0,80.0,36.0,34.0,32.0,11.0,6.0,11.0,7.0,13.0
100033,left,74.0,55.0,66.0,73.0,59.0,71.0,72.0,70.0,71.0,73.0,77.0,82.0,73.0,77.0,64.0,75.0,77.0,79.0,76.0,69.0,82.0,76.0,69.0,67.0,60.0,68.0,72.0,73.0,6.0,6.0,13.0,15.0,10.0
33586,right,77.0,53.0,56.0,82.0,47.0,51.0,62.0,66.0,80.0,81.0,57.0,54.0,58.0,79.0,69.0,68.0,77.0,32.0,72.0,61.0,67.0,71.0,58.0,80.0,60.0,58.0,72.0,59.0,9.0,11.0,6.0,12.0,15.0
41564,right,53.0,67.0,75.0,58.0,70.0,65.0,73.0,60.0,40.0,69.0,68.0,64.0,65.0,68.0,63.0,80.0,78.0,60.0,73.0,67.0,71.0,40.0,72.0,47.0,75.0,50.0,37.0,39.0,16.0,16.0,14.0,14.0,7.0
34983,right,43.0,64.0,65.0,64.0,56.0,51.0,46.0,40.0,34.0,62.0,38.0,46.0,44.0,65.0,47.0,65.0,44.0,32.0,84.0,51.0,43.0,22.0,70.0,75.0,67.0,25.0,25.0,25.0,13.0,12.0,14.0,15.0,9.0
282467,right,65.0,59.0,56.0,68.0,49.0,84.0,68.0,52.0,63.0,81.0,91.0,90.0,90.0,54.0,73.0,60.0,73.0,58.0,57.0,70.0,47.0,40.0,57.0,53.0,60.0,20.0,27.0,26.0,6.0,7.0,13.0,10.0,7.0
213489,right,51.0,79.0,68.0,64.0,71.0,74.0,66.0,54.0,59.0,76.0,70.0,73.0,72.0,75.0,67.0,80.0,70.0,65.0,71.0,78.0,64.0,37.0,76.0,60.0,70.0,13.0,39.0,25.0,7.0,16.0,7.0,9.0,14.0
38162,right,41.0,31.0,70.0,55.0,42.0,47.0,34.0,49.0,51.0,52.0,58.0,61.0,56.0,61.0,55.0,61.0,71.0,63.0,82.0,47.0,77.0,65.0,22.0,51.0,50.0,68.0,65.0,61.0,6.0,8.0,10.0,15.0,15.0
93484,left,64.0,56.0,67.0,63.0,54.0,62.0,70.0,36.0,65.0,66.0,77.0,76.0,67.0,64.0,68.0,76.0,71.0,78.0,74.0,55.0,77.0,66.0,56.0,56.0,48.0,77.0,79.0,79.0,15.0,12.0,11.0,12.0,7.0
681965,left,39.0,48.0,71.0,63.0,46.0,62.0,44.0,44.0,59.0,70.0,58.0,62.0,56.0,66.0,52.0,59.0,66.0,55.0,81.0,62.0,59.0,64.0,57.0,60.0,66.0,58.0,67.0,57.0,10.0,9.0,12.0,5.0,6.0
185388,right,42.0,75.0,73.0,59.0,72.0,68.0,63.0,57.0,34.0,67.0,79.0,82.0,81.0,74.0,54.0,68.0,80.0,82.0,74.0,60.0,53.0,21.0,74.0,67.0,70.0,25.0,25.0,22.0,8.0,9.0,12.0,14.0,9.0
46660,right,52.0,66.0,67.0,67.0,,66.0,,48.0,53.0,56.0,78.0,74.0,,65.0,,67.0,,50.0,54.0,59.0,23.0,57.0,61.0,,58.0,20.0,20.0,,4.0,20.0,53.0,20.0,20.0
668307,right,60.0,39.0,59.0,76.0,46.0,67.0,37.0,37.0,70.0,76.0,75.0,69.0,75.0,72.0,68.0,66.0,58.0,84.0,68.0,56.0,82.0,72.0,58.0,64.0,52.0,60.0,70.0,70.0,11.0,14.0,5.0,11.0,11.0
111917,left,60.0,33.0,68.0,61.0,45.0,47.0,46.0,41.0,66.0,60.0,75.0,78.0,74.0,62.0,80.0,56.0,46.0,74.0,54.0,69.0,51.0,64.0,45.0,36.0,43.0,53.0,64.0,64.0,5.0,12.0,8.0,6.0,6.0
318656,right,42.0,59.0,50.0,57.0,58.0,56.0,55.0,34.0,48.0,58.0,72.0,69.0,64.0,58.0,58.0,60.0,60.0,62.0,57.0,56.0,28.0,34.0,62.0,52.0,62.0,22.0,25.0,25.0,10.0,10.0,5.0,6.0,6.0
170316,left,59.0,58.0,72.0,67.0,36.0,66.0,57.0,50.0,66.0,64.0,85.0,86.0,78.0,66.0,62.0,73.0,76.0,82.0,71.0,62.0,71.0,51.0,68.0,56.0,59.0,57.0,61.0,63.0,7.0,6.0,15.0,8.0,7.0
38827,right,56.0,77.0,86.0,70.0,75.0,77.0,68.0,54.0,41.0,81.0,33.0,55.0,54.0,65.0,48.0,74.0,90.0,54.0,80.0,51.0,61.0,21.0,79.0,69.0,68.0,15.0,21.0,21.0,6.0,9.0,6.0,5.0,9.0
27226,right,62.0,55.0,49.0,74.0,59.0,68.0,57.0,62.0,65.0,73.0,73.0,70.0,74.0,64.0,62.0,58.0,60.0,65.0,64.0,63.0,49.0,43.0,56.0,71.0,59.0,38.0,49.0,39.0,8.0,12.0,12.0,15.0,5.0
35636,right,41.0,51.0,72.0,71.0,,54.0,,40.0,69.0,63.0,67.0,66.0,,65.0,,56.0,,73.0,72.0,53.0,76.0,57.0,67.0,,54.0,66.0,73.0,,9.0,22.0,69.0,22.0,22.0
277767,right,47.0,62.0,73.0,55.0,60.0,63.0,45.0,52.0,53.0,66.0,61.0,52.0,57.0,62.0,33.0,68.0,42.0,80.0,88.0,59.0,70.0,28.0,63.0,43.0,54.0,25.0,25.0,21.0,12.0,9.0,15.0,11.0,11.0
244840,right,59.0,51.0,59.0,71.0,58.0,61.0,48.0,58.0,67.0,71.0,75.0,75.0,76.0,67.0,73.0,71.0,80.0,90.0,78.0,65.0,67.0,66.0,55.0,60.0,57.0,61.0,65.0,69.0,9.0,13.0,7.0,7.0,8.0
668820,right,67.0,69.0,43.0,59.0,55.0,75.0,65.0,42.0,42.0,70.0,90.0,90.0,74.0,71.0,80.0,80.0,47.0,74.0,58.0,61.0,72.0,41.0,75.0,58.0,62.0,27.0,27.0,30.0,14.0,12.0,9.0,5.0,11.0
384142,left,61.0,61.0,45.0,64.0,52.0,73.0,72.0,70.0,53.0,69.0,78.0,78.0,90.0,61.0,87.0,73.0,56.0,58.0,42.0,64.0,46.0,32.0,55.0,63.0,66.0,29.0,38.0,27.0,13.0,11.0,7.0,13.0,14.0
309505,right,64.0,68.0,44.0,76.0,58.0,84.0,77.0,59.0,57.0,82.0,83.0,74.0,90.0,74.0,93.0,69.0,52.0,66.0,57.0,65.0,55.0,20.0,67.0,74.0,58.0,25.0,23.0,18.0,15.0,11.0,9.0,15.0,15.0
156105,right,45.0,48.0,59.0,63.0,44.0,60.0,57.0,48.0,59.0,64.0,60.0,68.0,63.0,61.0,57.0,59.0,65.0,62.0,74.0,51.0,42.0,65.0,53.0,63.0,51.0,49.0,59.0,52.0,11.0,15.0,5.0,7.0,14.0
108525,left,55.0,68.0,62.0,66.0,69.0,70.0,66.0,66.0,49.0,72.0,75.0,82.0,83.0,66.0,76.0,68.0,56.0,62.0,59.0,61.0,67.0,41.0,73.0,65.0,67.0,19.0,31.0,37.0,15.0,6.0,14.0,6.0,6.0
127224,right,55.0,56.0,38.0,65.0,47.0,63.0,51.0,45.0,61.0,64.0,75.0,72.0,82.0,69.0,87.0,74.0,73.0,91.0,70.0,62.0,88.0,73.0,56.0,59.0,54.0,70.0,75.0,76.0,16.0,16.0,13.0,13.0,12.0
15608,left,57.0,43.0,54.0,45.0,31.0,66.0,41.0,42.0,50.0,57.0,69.0,70.0,61.0,42.0,47.0,77.0,71.0,72.0,84.0,60.0,63.0,54.0,49.0,55.0,36.0,60.0,56.0,71.0,15.0,6.0,13.0,11.0,7.0
108524,left,63.0,25.0,65.0,57.0,41.0,52.0,40.0,37.0,56.0,63.0,67.0,66.0,59.0,65.0,59.0,77.0,83.0,74.0,88.0,68.0,78.0,62.0,59.0,56.0,36.0,68.0,71.0,70.0,14.0,9.0,15.0,13.0,12.0
21161,right,55.0,38.0,61.0,59.0,33.0,51.0,50.0,46.0,56.0,56.0,65.0,68.0,65.0,63.0,59.0,51.0,84.0,51.0,75.0,41.0,75.0,66.0,38.0,46.0,54.0,64.0,65.0,60.0,8.0,5.0,14.0,8.0,12.0
303359,right,30.0,45.0,69.0,68.0,29.0,58.0,60.0,59.0,62.0,69.0,56.0,63.0,41.0,72.0,44.0,48.0,78.0,73.0,87.0,56.0,70.0,69.0,62.0,63.0,35.0,69.0,67.0,63.0,8.0,7.0,12.0,7.0,9.0
127857,right,56.0,72.0,74.0,55.0,66.0,65.0,59.0,56.0,26.0,70.0,77.0,78.0,66.0,60.0,65.0,82.0,76.0,77.0,78.0,76.0,70.0,31.0,64.0,61.0,74.0,25.0,31.0,25.0,7.0,8.0,15.0,11.0,11.0
213814,right,76.0,34.0,69.0,70.0,48.0,60.0,63.0,70.0,57.0,72.0,65.0,75.0,59.0,69.0,68.0,79.0,76.0,80.0,79.0,68.0,84.0,70.0,48.0,57.0,47.0,72.0,76.0,71.0,14.0,8.0,15.0,13.0,9.0
521272,right,47.0,33.0,27.0,55.0,42.0,66.0,43.0,39.0,51.0,65.0,72.0,67.0,75.0,52.0,77.0,37.0,55.0,38.0,29.0,43.0,32.0,24.0,41.0,52.0,40.0,25.0,23.0,22.0,9.0,13.0,12.0,13.0,9.0
287333,left,53.0,70.0,57.0,74.0,82.0,77.0,73.0,54.0,55.0,81.0,74.0,68.0,80.0,67.0,90.0,69.0,42.0,62.0,57.0,68.0,40.0,30.0,68.0,68.0,62.0,13.0,32.0,17.0,11.0,14.0,10.0,7.0,15.0
614454,right,42.0,55.0,58.0,54.0,63.0,68.0,47.0,41.0,38.0,71.0,77.0,74.0,75.0,54.0,77.0,59.0,69.0,75.0,55.0,62.0,39.0,20.0,57.0,50.0,69.0,23.0,18.0,24.0,8.0,14.0,12.0,15.0,11.0
118359,right,61.0,68.0,59.0,50.0,52.0,67.0,46.0,40.0,39.0,61.0,91.0,92.0,82.0,60.0,81.0,64.0,70.0,65.0,61.0,55.0,32.0,35.0,69.0,46.0,50.0,24.0,26.0,23.0,14.0,7.0,6.0,13.0,10.0
30868,right,65.0,38.0,70.0,72.0,59.0,58.0,56.0,73.0,70.0,68.0,44.0,61.0,66.0,79.0,68.0,84.0,76.0,70.0,69.0,73.0,83.0,80.0,57.0,66.0,73.0,77.0,81.0,79.0,5.0,15.0,10.0,8.0,12.0
267915,right,60.0,49.0,46.0,75.0,50.0,67.0,64.0,54.0,72.0,68.0,68.0,68.0,65.0,52.0,65.0,67.0,57.0,54.0,60.0,68.0,43.0,48.0,53.0,71.0,57.0,42.0,51.0,52.0,8.0,11.0,8.0,12.0,14.0
